"Species"	"GeneID"	"PrimaryTissue"	"tau"
"Danio_rerio"	"ENSDARG00000102312"	"heart"	0.742882455505758
"Danio_rerio"	"ENSDARG00000102319"	"testis"	0.986347479456015
"Danio_rerio"	"ENSDARG00000102320"	"ovary"	0.180161284609705
"Danio_rerio"	"ENSDARG00000102325"	"ovary"	0.563411798756252
"Danio_rerio"	"ENSDARG00000102332"	"gills"	0.339614794358798
"Danio_rerio"	"ENSDARG00000102333"	"ovary"	0.297281487809554
"Danio_rerio"	"ENSDARG00000102335"	"pectoral_fin"	0.613376098108947
"Danio_rerio"	"ENSDARG00000102340"	"brain"	0.734297872566883
"Danio_rerio"	"ENSDARG00000102341"	"muscle"	0.834030150515519
"Danio_rerio"	"ENSDARG00000102343"	"intestine"	0.89508488866986
"Danio_rerio"	"ENSDARG00000102349"	"ovary"	0.617722781346602
"Danio_rerio"	"ENSDARG00000102353"	"ovary"	0.343651910405578
"Danio_rerio"	"ENSDARG00000102362"	"muscle"	0.27272121516015
"Danio_rerio"	"ENSDARG00000102364"	"gills"	0.730166841318835
"Danio_rerio"	"ENSDARG00000102365"	"testis"	0.308314916079957
"Danio_rerio"	"ENSDARG00000102366"	"ovary"	0.745269081855533
"Danio_rerio"	"ENSDARG00000102367"	"heart"	0.266841004676536
"Danio_rerio"	"ENSDARG00000102368"	"intestine"	0.806268559272163
"Danio_rerio"	"ENSDARG00000102372"	"eye"	0.63585147336029
"Danio_rerio"	"ENSDARG00000102375"	"ovary"	0.715646296435318
"Danio_rerio"	"ENSDARG00000102376"	"brain"	0.737307203239509
"Danio_rerio"	"ENSDARG00000102377"	"ovary"	0.835642132139537
"Danio_rerio"	"ENSDARG00000102379"	"testis"	0.611950973712673
"Danio_rerio"	"ENSDARG00000102385"	"testis"	0.894012283673388
"Danio_rerio"	"ENSDARG00000102387"	"ovary"	0.339330667878842
"Danio_rerio"	"ENSDARG00000102389"	"testis"	0.612337352228738
"Danio_rerio"	"ENSDARG00000102392"	"pectoral_fin"	0.659302611147688
"Danio_rerio"	"ENSDARG00000102394"	"ovary"	0.222132297594198
"Danio_rerio"	"ENSDARG00000102402"	"ovary"	0.518052379990928
"Danio_rerio"	"ENSDARG00000102403"	"muscle"	0.205610668182162
"Danio_rerio"	"ENSDARG00000102406"	"brain"	0.760357494530101
"Danio_rerio"	"ENSDARG00000102407"	"ovary"	0.53043641442153
"Danio_rerio"	"ENSDARG00000102412"	"heart"	0.294226117194907
"Danio_rerio"	"ENSDARG00000102414"	"muscle"	0.650702554888171
"Danio_rerio"	"ENSDARG00000102415"	"eye"	0.47387329090719
"Danio_rerio"	"ENSDARG00000102417"	"testis"	0.0816703918738875
"Danio_rerio"	"ENSDARG00000102418"	"liver"	0.718605454042671
"Danio_rerio"	"ENSDARG00000102419"	"ovary"	0.814346612323369
"Danio_rerio"	"ENSDARG00000102424"	"brain"	0.742731627026582
"Danio_rerio"	"ENSDARG00000102426"	"ovary"	0.890478392684156
"Danio_rerio"	"ENSDARG00000102428"	"eye"	0.375338951376396
"Danio_rerio"	"ENSDARG00000102430"	"eye"	0.773229909748936
"Danio_rerio"	"ENSDARG00000102431"	"ovary"	0.641029578406658
"Danio_rerio"	"ENSDARG00000102433"	"ovary"	0.671890271756576
"Danio_rerio"	"ENSDARG00000102434"	"gills"	0.655847820204458
"Danio_rerio"	"ENSDARG00000102435"	"gills"	0.721652608937955
"Danio_rerio"	"ENSDARG00000102436"	"brain"	0.451253778153327
"Danio_rerio"	"ENSDARG00000102441"	"ovary"	0.165440352366655
"Danio_rerio"	"ENSDARG00000102442"	"intestine"	0.763484354280072
"Danio_rerio"	"ENSDARG00000102443"	"eye"	0.805741607322236
"Danio_rerio"	"ENSDARG00000102447"	"eye"	0.753116250391384
"Danio_rerio"	"ENSDARG00000102449"	"testis"	0.526209671366136
"Danio_rerio"	"ENSDARG00000102450"	"gills"	0.925022456337672
"Danio_rerio"	"ENSDARG00000102452"	"liver"	0.197424435073583
"Danio_rerio"	"ENSDARG00000102453"	"brain"	0.561954429507703
"Danio_rerio"	"ENSDARG00000102456"	"liver"	0.720543253356965
"Danio_rerio"	"ENSDARG00000102458"	"testis"	0.365666963531871
"Danio_rerio"	"ENSDARG00000102462"	"ovary"	0.867371897631255
"Danio_rerio"	"ENSDARG00000102463"	"heart"	0.146407418414677
"Danio_rerio"	"ENSDARG00000102464"	"gills"	0.814553098788702
"Danio_rerio"	"ENSDARG00000102466"	"testis"	0.92255676372083
"Danio_rerio"	"ENSDARG00000102470"	"ovary"	0.388195608129976
"Danio_rerio"	"ENSDARG00000102471"	"intestine"	0.333427133726965
"Danio_rerio"	"ENSDARG00000102473"	"brain"	0.36910623498855
"Danio_rerio"	"ENSDARG00000102474"	"liver"	0.188733709001267
"Danio_rerio"	"ENSDARG00000102477"	"liver"	0.530969532239262
"Danio_rerio"	"ENSDARG00000102480"	"muscle"	0.664839168603692
"Danio_rerio"	"ENSDARG00000102482"	"intestine"	0.338223429022471
"Danio_rerio"	"ENSDARG00000102483"	"testis"	0.624546710007621
"Danio_rerio"	"ENSDARG00000102490"	"muscle"	0.680417535179598
"Danio_rerio"	"ENSDARG00000102493"	"gills"	0.234170255146198
"Danio_rerio"	"ENSDARG00000102496"	"testis"	0.96355143301907
"Danio_rerio"	"ENSDARG00000102505"	"ovary"	0.546082192982754
"Danio_rerio"	"ENSDARG00000102506"	"eye"	0.641273718698132
"Danio_rerio"	"ENSDARG00000102511"	"ovary"	0.380993614853778
"Danio_rerio"	"ENSDARG00000102512"	"ovary"	0.404977756539292
"Danio_rerio"	"ENSDARG00000102514"	"intestine"	0.55014084455586
"Danio_rerio"	"ENSDARG00000102525"	"gills"	0.575508086325606
"Danio_rerio"	"ENSDARG00000102529"	"testis"	0.975388160253021
"Danio_rerio"	"ENSDARG00000102531"	"heart"	0.225223442793789
"Danio_rerio"	"ENSDARG00000102537"	"testis"	0.97990526276325
"Danio_rerio"	"ENSDARG00000102538"	"heart"	0.159097813991316
"Danio_rerio"	"ENSDARG00000102546"	"testis"	0.147500370989731
"Danio_rerio"	"ENSDARG00000102550"	"ovary"	0.74139515032401
"Danio_rerio"	"ENSDARG00000102554"	"gills"	0.631525844826545
"Danio_rerio"	"ENSDARG00000102555"	"intestine"	0.469202548067248
"Danio_rerio"	"ENSDARG00000102558"	"eye"	0.522818137132844
"Danio_rerio"	"ENSDARG00000102565"	"pectoral_fin"	0.385547798359444
"Danio_rerio"	"ENSDARG00000102568"	"gills"	0.53909125901351
"Danio_rerio"	"ENSDARG00000102569"	"testis"	0.332413130871828
"Danio_rerio"	"ENSDARG00000102571"	"muscle"	0.0965110963245806
"Danio_rerio"	"ENSDARG00000102572"	"muscle"	0.399353675441994
"Danio_rerio"	"ENSDARG00000102578"	"testis"	0.745800610877967
"Danio_rerio"	"ENSDARG00000102579"	"testis"	0.975759663921777
"Danio_rerio"	"ENSDARG00000102580"	"ovary"	0.838145792152121
"Danio_rerio"	"ENSDARG00000102583"	"gills"	0.562219015475015
"Danio_rerio"	"ENSDARG00000102584"	"brain"	0.866954922448674
"Danio_rerio"	"ENSDARG00000102586"	"ovary"	0.5562118325688
"Danio_rerio"	"ENSDARG00000102587"	"ovary"	0.321032013121134
"Danio_rerio"	"ENSDARG00000102588"	"testis"	0.683695305515272
"Danio_rerio"	"ENSDARG00000102590"	"testis"	0.075102621907491
"Danio_rerio"	"ENSDARG00000102593"	"gills"	0.419340090504445
"Danio_rerio"	"ENSDARG00000102594"	"testis"	0.678942298332706
"Danio_rerio"	"ENSDARG00000102595"	"muscle"	0.622087648142584
"Danio_rerio"	"ENSDARG00000102599"	"gills"	0.1289832857677
"Danio_rerio"	"ENSDARG00000102605"	"testis"	0.93707949227077
"Danio_rerio"	"ENSDARG00000102607"	"ovary"	0.776400622319767
"Danio_rerio"	"ENSDARG00000102608"	"gills"	0.278451388165186
"Danio_rerio"	"ENSDARG00000102610"	"ovary"	0.762328886898483
"Danio_rerio"	"ENSDARG00000102611"	"testis"	0.962324004022815
"Danio_rerio"	"ENSDARG00000102612"	"muscle"	0.365178686515363
"Danio_rerio"	"ENSDARG00000102615"	"testis"	0.593553142483595
"Danio_rerio"	"ENSDARG00000102617"	"gills"	0.405300218572356
"Danio_rerio"	"ENSDARG00000102624"	"ovary"	0.523662211860577
"Danio_rerio"	"ENSDARG00000102626"	"muscle"	0.297439212865976
"Danio_rerio"	"ENSDARG00000102631"	"intestine"	0.690336393391856
"Danio_rerio"	"ENSDARG00000102632"	"ovary"	0.083076238740605
"Danio_rerio"	"ENSDARG00000102634"	"ovary"	0.457997589098936
"Danio_rerio"	"ENSDARG00000102636"	"ovary"	0.657962647294525
"Danio_rerio"	"ENSDARG00000102640"	"liver"	0.252157159117342
"Danio_rerio"	"ENSDARG00000102643"	"ovary"	0.304812675396366
"Danio_rerio"	"ENSDARG00000102645"	"eye"	0.162898920330255
"Danio_rerio"	"ENSDARG00000102657"	"ovary"	0.503469621457572
"Danio_rerio"	"ENSDARG00000102674"	"testis"	0.445026790772545
"Danio_rerio"	"ENSDARG00000102675"	"testis"	0.985490077215904
"Danio_rerio"	"ENSDARG00000102678"	"ovary"	0.77452831872552
"Danio_rerio"	"ENSDARG00000102679"	"brain"	0.486555236262703
"Danio_rerio"	"ENSDARG00000102684"	"ovary"	0.267485117197761
"Danio_rerio"	"ENSDARG00000102687"	"gills"	0.545489296251681
"Danio_rerio"	"ENSDARG00000102689"	"muscle"	0.60682726150306
"Danio_rerio"	"ENSDARG00000102690"	"eye"	0.527065874680768
"Danio_rerio"	"ENSDARG00000102696"	"testis"	0.507029691716302
"Danio_rerio"	"ENSDARG00000102701"	"pectoral_fin"	0.613172155805305
"Danio_rerio"	"ENSDARG00000102704"	"intestine"	0.738302858334384
"Danio_rerio"	"ENSDARG00000102705"	"ovary"	0.159813465839179
"Danio_rerio"	"ENSDARG00000102710"	"gills"	0.766949024998992
"Danio_rerio"	"ENSDARG00000102712"	"muscle"	0.93318692428248
"Danio_rerio"	"ENSDARG00000102717"	"ovary"	0.479571901814943
"Danio_rerio"	"ENSDARG00000102720"	"intestine"	0.875023588967788
"Danio_rerio"	"ENSDARG00000102722"	"liver"	0.831231282594065
"Danio_rerio"	"ENSDARG00000102724"	"intestine"	0.748901294928029
"Danio_rerio"	"ENSDARG00000102725"	"ovary"	0.458192641503203
"Danio_rerio"	"ENSDARG00000102727"	"pectoral_fin"	0.854910774105866
"Danio_rerio"	"ENSDARG00000102728"	"testis"	0.871254799875677
"Danio_rerio"	"ENSDARG00000102729"	"pectoral_fin"	0.828460156925722
"Danio_rerio"	"ENSDARG00000102730"	"brain"	0.738532581284928
"Danio_rerio"	"ENSDARG00000102733"	"heart"	0.552148059790601
"Danio_rerio"	"ENSDARG00000102736"	"testis"	0.235415377595487
"Danio_rerio"	"ENSDARG00000102741"	"heart"	0.105521290593612
"Danio_rerio"	"ENSDARG00000102742"	"ovary"	0.802494835091316
"Danio_rerio"	"ENSDARG00000102744"	"intestine"	0.295274240319148
"Danio_rerio"	"ENSDARG00000102746"	"liver"	0.190967311631441
"Danio_rerio"	"ENSDARG00000102750"	"gills"	0.283159103363921
"Danio_rerio"	"ENSDARG00000102753"	"testis"	0.635356863696958
"Danio_rerio"	"ENSDARG00000102755"	"testis"	0.616300162537679
"Danio_rerio"	"ENSDARG00000102756"	"liver"	0.870339331595188
"Danio_rerio"	"ENSDARG00000102758"	"gills"	0.606668312344174
"Danio_rerio"	"ENSDARG00000102759"	"eye"	0.697722199670217
"Danio_rerio"	"ENSDARG00000102762"	"ovary"	0.572422486723023
"Danio_rerio"	"ENSDARG00000102765"	"liver"	0.275001108979183
"Danio_rerio"	"ENSDARG00000102766"	"intestine"	0.16301543138754
"Danio_rerio"	"ENSDARG00000102769"	"eye"	0.645756058981007
"Danio_rerio"	"ENSDARG00000102772"	"muscle"	0.58527044248508
"Danio_rerio"	"ENSDARG00000102773"	"brain"	0.864932824380666
"Danio_rerio"	"ENSDARG00000102774"	"testis"	0.4858826946716
"Danio_rerio"	"ENSDARG00000102776"	"intestine"	0.674545795550794
"Danio_rerio"	"ENSDARG00000102777"	"pectoral_fin"	0.690501416502565
"Danio_rerio"	"ENSDARG00000102778"	"heart"	0.909817160296366
"Danio_rerio"	"ENSDARG00000102783"	"brain"	0.496599812600655
"Danio_rerio"	"ENSDARG00000102786"	"testis"	0.99022021309539
"Danio_rerio"	"ENSDARG00000102787"	"ovary"	0.166443259645938
"Danio_rerio"	"ENSDARG00000102788"	"ovary"	0.633924682465365
"Danio_rerio"	"ENSDARG00000102793"	"liver"	0.682762659936331
"Danio_rerio"	"ENSDARG00000102798"	"ovary"	0.35313255388652
"Danio_rerio"	"ENSDARG00000102800"	"ovary"	0.426949650820457
"Danio_rerio"	"ENSDARG00000102802"	"testis"	0.261212448457141
"Danio_rerio"	"ENSDARG00000102805"	"intestine"	0.784563108756581
"Danio_rerio"	"ENSDARG00000102806"	"ovary"	0.809376650952432
"Danio_rerio"	"ENSDARG00000102808"	"liver"	0.370412908218461
"Danio_rerio"	"ENSDARG00000102810"	"testis"	0.257709673312887
"Danio_rerio"	"ENSDARG00000102820"	"brain"	0.631830043719364
"Danio_rerio"	"ENSDARG00000102822"	"heart"	0.234637197510269
"Danio_rerio"	"ENSDARG00000102823"	"muscle"	0.843360872500481
"Danio_rerio"	"ENSDARG00000102824"	"brain"	0.684664080108505
"Danio_rerio"	"ENSDARG00000102825"	"brain"	0.738944056941549
"Danio_rerio"	"ENSDARG00000102827"	"testis"	0.307131198539858
"Danio_rerio"	"ENSDARG00000102829"	"liver"	0.466772054287646
"Danio_rerio"	"ENSDARG00000102831"	"ovary"	0.483114806052592
"Danio_rerio"	"ENSDARG00000102832"	"testis"	0.234964720572536
"Danio_rerio"	"ENSDARG00000102843"	"ovary"	0.938567014594632
"Danio_rerio"	"ENSDARG00000102846"	"ovary"	0.421644563265727
"Danio_rerio"	"ENSDARG00000102850"	"liver"	0.368143012519655
"Danio_rerio"	"ENSDARG00000102855"	"gills"	0.162352399650208
"Danio_rerio"	"ENSDARG00000102856"	"brain"	0.606836316312095
"Danio_rerio"	"ENSDARG00000102858"	"brain"	0.668396432272093
"Danio_rerio"	"ENSDARG00000102861"	"liver"	0.441061332878037
"Danio_rerio"	"ENSDARG00000102865"	"ovary"	0.495984126156198
"Danio_rerio"	"ENSDARG00000102868"	"intestine"	0.479415451389729
"Danio_rerio"	"ENSDARG00000102872"	"ovary"	0.900384605966271
"Danio_rerio"	"ENSDARG00000102874"	"heart"	0.191206838569165
"Danio_rerio"	"ENSDARG00000102877"	"ovary"	0.422944758326294
"Danio_rerio"	"ENSDARG00000102878"	"brain"	0.28550717039433
"Danio_rerio"	"ENSDARG00000102879"	"brain"	0.837444663955474
"Danio_rerio"	"ENSDARG00000102883"	"brain"	0.380175523346184
"Danio_rerio"	"ENSDARG00000102887"	"testis"	0.232413120258638
"Danio_rerio"	"ENSDARG00000102888"	"intestine"	0.899800072248008
"Danio_rerio"	"ENSDARG00000102889"	"brain"	0.303369068513482
"Danio_rerio"	"ENSDARG00000102890"	"testis"	0.938904782464714
"Danio_rerio"	"ENSDARG00000102891"	"ovary"	0.506197089079689
"Danio_rerio"	"ENSDARG00000102892"	"ovary"	0.656909666425673
"Danio_rerio"	"ENSDARG00000102893"	"testis"	0.23618145557202
"Danio_rerio"	"ENSDARG00000102894"	"liver"	0.814944968208833
"Danio_rerio"	"ENSDARG00000102896"	"ovary"	0.358986528957167
"Danio_rerio"	"ENSDARG00000102898"	"brain"	0.488511253716159
"Danio_rerio"	"ENSDARG00000102899"	"testis"	0.689145304461382
"Danio_rerio"	"ENSDARG00000102902"	"ovary"	0.465455456865198
"Danio_rerio"	"ENSDARG00000102906"	"muscle"	0.379910220535423
"Danio_rerio"	"ENSDARG00000102908"	"gills"	0.382767076065602
"Danio_rerio"	"ENSDARG00000102911"	"testis"	0.877641197178775
"Danio_rerio"	"ENSDARG00000102912"	"gills"	0.78602440329789
"Danio_rerio"	"ENSDARG00000102914"	"brain"	0.538872060916776
"Danio_rerio"	"ENSDARG00000102923"	"ovary"	0.303038727853271
"Danio_rerio"	"ENSDARG00000102924"	"eye"	0.804637213403822
"Danio_rerio"	"ENSDARG00000102926"	"testis"	0.836242265894021
"Danio_rerio"	"ENSDARG00000102929"	"gills"	0.609590745392306
"Danio_rerio"	"ENSDARG00000102934"	"ovary"	0.356087619909751
"Danio_rerio"	"ENSDARG00000102937"	"testis"	0.380871231003476
"Danio_rerio"	"ENSDARG00000102945"	"liver"	0.705099490249836
"Danio_rerio"	"ENSDARG00000102946"	"testis"	0.871926466026345
"Danio_rerio"	"ENSDARG00000102948"	"testis"	0.484266138947799
"Danio_rerio"	"ENSDARG00000102950"	"eye"	0.384993133432191
"Danio_rerio"	"ENSDARG00000102953"	"ovary"	0.502188478516657
"Danio_rerio"	"ENSDARG00000102955"	"intestine"	0.719345091075583
"Danio_rerio"	"ENSDARG00000102956"	"muscle"	0.751364107389073
"Danio_rerio"	"ENSDARG00000102957"	"heart"	0.473194473656287
"Danio_rerio"	"ENSDARG00000102959"	"ovary"	0.767893952546929
"Danio_rerio"	"ENSDARG00000102960"	"ovary"	0.259581909972654
"Danio_rerio"	"ENSDARG00000102963"	"ovary"	0.426768636722346
"Danio_rerio"	"ENSDARG00000102964"	"ovary"	0.216807671950702
"Danio_rerio"	"ENSDARG00000102965"	"gills"	0.216565886545161
"Danio_rerio"	"ENSDARG00000102967"	"eye"	0.884597298432918
"Danio_rerio"	"ENSDARG00000102972"	"heart"	0.522099550562499
"Danio_rerio"	"ENSDARG00000102973"	"testis"	0.764514710789488
"Danio_rerio"	"ENSDARG00000102974"	"ovary"	0.191968177079605
"Danio_rerio"	"ENSDARG00000102975"	"brain"	0.587628268351806
"Danio_rerio"	"ENSDARG00000102976"	"brain"	0.88480361718535
"Danio_rerio"	"ENSDARG00000102977"	"intestine"	0.531814732968506
"Danio_rerio"	"ENSDARG00000102978"	"ovary"	0.0566377658803757
"Danio_rerio"	"ENSDARG00000102981"	"gills"	0.630969378987282
"Danio_rerio"	"ENSDARG00000102983"	"muscle"	0.901625438114598
"Danio_rerio"	"ENSDARG00000102986"	"intestine"	0.482399824688421
"Danio_rerio"	"ENSDARG00000102987"	"ovary"	0.167050437922332
"Danio_rerio"	"ENSDARG00000102992"	"intestine"	0.485053374101631
"Danio_rerio"	"ENSDARG00000102995"	"heart"	0.428565128682499
"Danio_rerio"	"ENSDARG00000102997"	"ovary"	0.163302695954141
"Danio_rerio"	"ENSDARG00000102998"	"testis"	0.137027060751024
"Danio_rerio"	"ENSDARG00000103000"	"testis"	0.485875702157729
"Danio_rerio"	"ENSDARG00000103001"	"brain"	0.824369859407588
"Danio_rerio"	"ENSDARG00000103002"	"brain"	0.510566206956731
"Danio_rerio"	"ENSDARG00000103004"	"testis"	0.252006111321617
"Danio_rerio"	"ENSDARG00000103006"	"eye"	0.844743993675298
"Danio_rerio"	"ENSDARG00000103007"	"liver"	0.148878222406304
"Danio_rerio"	"ENSDARG00000103013"	"brain"	0.777963428980989
"Danio_rerio"	"ENSDARG00000103015"	"ovary"	0.900674420680375
"Danio_rerio"	"ENSDARG00000103019"	"intestine"	0.76231985965587
"Danio_rerio"	"ENSDARG00000103020"	"gills"	0.841483628869019
"Danio_rerio"	"ENSDARG00000103021"	"ovary"	0.829340392996684
"Danio_rerio"	"ENSDARG00000103024"	"ovary"	0.73282975630835
"Danio_rerio"	"ENSDARG00000103025"	"liver"	0.288664261848698
"Danio_rerio"	"ENSDARG00000103026"	"eye"	0.379567966663182
"Danio_rerio"	"ENSDARG00000103027"	"ovary"	0.272843535432665
"Danio_rerio"	"ENSDARG00000103032"	"ovary"	0.314696551468727
"Danio_rerio"	"ENSDARG00000103034"	"testis"	0.978937802623335
"Danio_rerio"	"ENSDARG00000103038"	"eye"	0.283884896614772
"Danio_rerio"	"ENSDARG00000103046"	"ovary"	0.199237602318551
"Danio_rerio"	"ENSDARG00000103049"	"gills"	0.779768753906534
"Danio_rerio"	"ENSDARG00000103052"	"ovary"	0.598656094827328
"Danio_rerio"	"ENSDARG00000103057"	"brain"	0.272511034267508
"Danio_rerio"	"ENSDARG00000103066"	"ovary"	0.711700339005647
"Danio_rerio"	"ENSDARG00000103067"	"testis"	0.988062655235034
"Danio_rerio"	"ENSDARG00000103071"	"brain"	0.827602328907775
"Danio_rerio"	"ENSDARG00000103074"	"heart"	0.702642384125657
"Danio_rerio"	"ENSDARG00000103092"	"gills"	0.58973156470538
"Danio_rerio"	"ENSDARG00000103093"	"ovary"	0.6014791009039
"Danio_rerio"	"ENSDARG00000103095"	"intestine"	0.190555729865787
"Danio_rerio"	"ENSDARG00000103098"	"testis"	0.990500682475584
"Danio_rerio"	"ENSDARG00000103099"	"testis"	0.302352140163497
"Danio_rerio"	"ENSDARG00000103101"	"heart"	0.299266267030034
"Danio_rerio"	"ENSDARG00000103102"	"testis"	0.896437848545891
"Danio_rerio"	"ENSDARG00000103106"	"brain"	0.20071989227445
"Danio_rerio"	"ENSDARG00000103108"	"brain"	0.60633917821762
"Danio_rerio"	"ENSDARG00000103109"	"brain"	0.839329791565516
"Danio_rerio"	"ENSDARG00000103112"	"testis"	0.932010782714417
"Danio_rerio"	"ENSDARG00000103114"	"gills"	0.590895375163776
"Danio_rerio"	"ENSDARG00000103117"	"ovary"	0.568216702253439
"Danio_rerio"	"ENSDARG00000103118"	"intestine"	0.360935542987304
"Danio_rerio"	"ENSDARG00000103123"	"brain"	0.832866437736675
"Danio_rerio"	"ENSDARG00000103125"	"testis"	0.102068443029317
"Danio_rerio"	"ENSDARG00000103127"	"ovary"	0.262252887318303
"Danio_rerio"	"ENSDARG00000103129"	"heart"	0.485129249961312
"Danio_rerio"	"ENSDARG00000103130"	"liver"	0.767389331184027
"Danio_rerio"	"ENSDARG00000103132"	"testis"	0.919992807262373
"Danio_rerio"	"ENSDARG00000103134"	"muscle"	0.129875482476811
"Danio_rerio"	"ENSDARG00000103135"	"ovary"	0.302911949122282
"Danio_rerio"	"ENSDARG00000103137"	"testis"	0.422639144103156
"Danio_rerio"	"ENSDARG00000103144"	"eye"	0.361812904064018
"Danio_rerio"	"ENSDARG00000103145"	"ovary"	0.357989703856055
"Danio_rerio"	"ENSDARG00000103146"	"intestine"	0.688000723625121
"Danio_rerio"	"ENSDARG00000103148"	"ovary"	0.947298169718478
"Danio_rerio"	"ENSDARG00000103149"	"ovary"	0.386425914352736
"Danio_rerio"	"ENSDARG00000103154"	"intestine"	0.908228133662666
"Danio_rerio"	"ENSDARG00000103155"	"ovary"	0.381372325222493
"Danio_rerio"	"ENSDARG00000103156"	"muscle"	0.464644540451725
"Danio_rerio"	"ENSDARG00000103158"	"brain"	0.427887966141315
"Danio_rerio"	"ENSDARG00000103163"	"liver"	0.149192073672709
"Danio_rerio"	"ENSDARG00000103164"	"pectoral_fin"	0.710249246462744
"Danio_rerio"	"ENSDARG00000103166"	"testis"	0.95445784735733
"Danio_rerio"	"ENSDARG00000103173"	"ovary"	0.371627299099108
"Danio_rerio"	"ENSDARG00000103179"	"gills"	0.465353660942476
"Danio_rerio"	"ENSDARG00000103181"	"intestine"	0.325946076083188
"Danio_rerio"	"ENSDARG00000103184"	"muscle"	0.601299709084213
"Danio_rerio"	"ENSDARG00000103186"	"ovary"	0.395921444034372
"Danio_rerio"	"ENSDARG00000103187"	"testis"	0.803609243701135
"Danio_rerio"	"ENSDARG00000103193"	"muscle"	0.68543075000461
"Danio_rerio"	"ENSDARG00000103195"	"testis"	0.803434645627759
"Danio_rerio"	"ENSDARG00000103198"	"heart"	0.131627281088503
"Danio_rerio"	"ENSDARG00000103199"	"gills"	0.556017452455487
"Danio_rerio"	"ENSDARG00000103200"	"ovary"	0.243757275626229
"Danio_rerio"	"ENSDARG00000103203"	"brain"	0.122313537726628
"Danio_rerio"	"ENSDARG00000103205"	"ovary"	0.89781450241512
"Danio_rerio"	"ENSDARG00000103207"	"pectoral_fin"	0.371296250309768
"Danio_rerio"	"ENSDARG00000103211"	"ovary"	0.441433404262442
"Danio_rerio"	"ENSDARG00000103215"	"testis"	0.980949148376692
"Danio_rerio"	"ENSDARG00000103220"	"intestine"	0.491238576252821
"Danio_rerio"	"ENSDARG00000103225"	"ovary"	0.774151450623608
"Danio_rerio"	"ENSDARG00000103226"	"liver"	0.364377710058833
"Danio_rerio"	"ENSDARG00000103231"	"muscle"	0.721495646146857
"Danio_rerio"	"ENSDARG00000103234"	"ovary"	0.546746352164617
"Danio_rerio"	"ENSDARG00000103235"	"intestine"	0.386473155688742
"Danio_rerio"	"ENSDARG00000103237"	"ovary"	0.617980601943271
"Danio_rerio"	"ENSDARG00000103243"	"pectoral_fin"	0.638668789855241
"Danio_rerio"	"ENSDARG00000103245"	"testis"	0.895280835409252
"Danio_rerio"	"ENSDARG00000103248"	"ovary"	0.828695916371249
"Danio_rerio"	"ENSDARG00000103251"	"pectoral_fin"	0.261105538643603
"Danio_rerio"	"ENSDARG00000103253"	"ovary"	0.237182479779167
"Danio_rerio"	"ENSDARG00000103259"	"muscle"	0.800400679408697
"Danio_rerio"	"ENSDARG00000103264"	"heart"	0.744171904539288
"Danio_rerio"	"ENSDARG00000103266"	"intestine"	0.630861973705767
"Danio_rerio"	"ENSDARG00000103271"	"ovary"	0.256799983410382
