Gene_id	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
ENSLOCG00000015971	1	3	3	0	0	8	7	1	0	35	12	0	0	0	2	9	1	2	20	2	4	0	0	0	0	0	0	202	100	15	0	12	41	3	0	0	1	51	0	0	0	0	12	1	0	62	0	0	2	0	3	0	2	12	81	4	10	0	0	0	0	0	0	0	0	7	3	8	0	11	0	0	0	0	2	0	2	0	1	14	11	0	0	0	1	0	0	3	1	1	2	27	0	0	0	0
ENSLOCG00000015972	0	0	0	0	0	0	6	1	0	4	1	0	0	0	0	2	0	4	1	0	1	0	0	0	0	0	2	18	7	3	1	0	3	3	0	0	0	2	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	1	2	0	1	5	0	0	0	0	0	3	0	0	0	5	0	1	0	0	0	0	0	0	0	1	0	1	15	1	0	0	0	1	0	0	0	0	2	6	0	1	0	0
ENSLOCG00000015973	2	0	0	0	1	4	0	1	0	13	0	0	0	0	0	0	0	7	4	2	0	0	0	0	0	0	0	5	6	11	1	2	2	0	0	0	1	4	1	2	0	3	0	0	4	4	0	0	1	1	1	0	1	6	2	1	6	7	0	0	0	0	0	2	0	0	8	2	0	2	0	0	0	2	2	0	0	0	1	6	4	7	0	0	0	2	0	2	0	2	3	3	0	5	0	0
ENSLOCG00000015974	0	1	0	0	0	0	1	0	0	8	3	0	1	0	0	8	0	9	4	1	6	0	0	0	1	0	0	15	9	1	1	13	1	1	0	0	0	4	0	0	0	0	3	0	2	6	0	0	3	0	1	0	0	2	8	0	4	5	0	0	0	0	1	1	0	1	3	14	0	2	0	0	0	0	0	0	1	0	1	4	1	1	0	0	0	0	0	1	0	0	1	8	0	1	0	0
ENSLOCG00000015975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015977	0	0	1	0	0	0	5	0	0	5	2	0	0	0	1	1	0	8	15	1	3	0	0	0	1	0	0	3	3	7	0	4	0	4	0	0	0	2	0	0	0	0	3	0	5	1	0	0	2	1	0	0	0	6	2	0	7	13	0	0	0	0	0	5	0	0	3	26	0	4	0	0	0	0	2	1	2	0	1	6	15	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ENSLOCG00000015978	2	4	3	0	0	3	4	0	0	3	4	0	0	0	2	8	2	33	7	0	1	0	0	0	0	0	2	16	5	1	0	3	2	3	0	0	0	0	0	4	4	5	3	2	13	2	0	0	2	8	0	0	1	1	3	2	0	16	0	0	0	0	0	3	1	1	13	2	0	2	0	0	1	1	3	1	1	7	0	6	2	8	0	0	2	1	0	1	0	7	6	3	0	2	0	0
ENSLOCG00000015979	0	0	0	0	0	1	5	0	0	16	7	0	0	0	1	0	0	7	13	0	4	0	0	0	0	1	7	17	5	4	3	11	3	1	0	0	1	2	0	0	1	2	5	4	4	9	0	0	0	0	1	0	0	7	4	1	11	5	0	0	0	0	0	5	1	0	2	5	0	1	0	0	0	1	1	1	2	4	1	6	5	4	0	0	5	2	0	0	0	0	2	5	0	5	0	0
ENSLOCG00000015980	0	0	0	0	0	0	14	3	0	11	5	0	1	1	0	0	2	16	12	0	5	0	0	0	1	0	3	23	11	4	5	3	5	3	0	0	1	3	0	1	1	5	6	1	19	9	0	0	0	5	0	0	0	2	6	0	5	13	0	0	0	0	0	14	0	0	4	10	0	3	0	0	0	1	0	0	0	4	0	17	44	9	0	0	0	2	0	1	0	1	15	3	0	4	0	0
ENSLOCG00000015981	0	0	0	0	0	0	2	0	0	6	1	0	0	0	2	0	0	5	1	0	1	0	0	0	0	0	1	11	6	3	2	2	3	3	0	0	0	1	0	0	0	3	3	2	3	2	0	0	0	0	1	0	0	1	3	1	2	9	0	0	1	0	0	4	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	5	5	4	0	0	0	1	0	0	0	0	4	1	0	2	0	0
ENSLOCG00000015982	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015983	0	0	0	0	0	0	0	3	0	11	0	0	0	1	0	0	0	8	2	0	0	0	0	0	0	0	0	7	4	4	0	3	2	0	0	0	2	0	0	0	0	1	6	0	5	3	0	0	0	0	2	0	1	1	4	0	8	4	0	0	0	0	0	2	0	1	2	1	0	1	0	0	0	0	1	0	0	0	0	1	21	0	0	0	1	1	0	1	1	0	1	3	0	1	0	0
ENSLOCG00000015984	0	0	0	0	0	0	4	1	0	3	2	0	0	0	2	1	1	9	1	0	1	0	0	0	0	1	0	8	4	3	2	2	1	0	0	0	1	6	0	0	1	1	4	0	7	4	0	0	1	0	0	0	0	0	4	0	1	3	0	0	0	0	0	9	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	4	26	3	0	0	3	0	0	0	0	0	10	4	0	0	0	0
ENSLOCG00000015985	3	3	5	0	0	6	6	3	0	20	7	0	1	0	5	4	0	57	10	0	3	0	0	0	4	3	11	48	29	7	4	4	18	3	0	0	0	11	0	9	4	8	13	4	28	19	0	0	2	11	5	0	1	7	20	3	10	46	0	0	4	0	1	11	4	0	24	9	1	7	0	0	0	7	6	3	2	11	0	10	9	8	0	0	6	6	0	3	2	1	11	13	0	8	0	0
ENSLOCG00000015986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015987	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015988	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015990	1	6	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	5	21	0	0	0	0	0	0	0	0	5	5	1	2	7	3	0	0	0	0	0	1	0	1	1	0	0	7	8	0	0	1	0	3	0	2	1	6	1	3	5	0	0	0	0	0	1	0	4	2	35	0	1	0	0	0	0	1	0	0	0	0	4	0	2	0	0	2	1	0	3	0	0	2	38	0	0	0	0
ENSLOCG00000015991	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0
ENSLOCG00000015992	0	0	0	0	0	2	10	0	0	20	6	0	0	0	0	5	0	27	6	2	4	0	0	0	0	0	8	32	16	13	5	4	7	7	0	0	3	11	0	3	1	6	7	1	23	12	0	0	1	2	3	1	1	9	11	2	24	14	0	0	0	0	1	16	0	1	2	15	0	2	0	0	0	2	4	0	0	4	0	17	57	10	0	0	3	1	0	1	0	1	13	10	0	2	0	0
ENSLOCG00000015993	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015994	1	0	0	0	1	3	3	2	0	8	0	0	0	0	0	2	1	17	7	1	3	0	0	0	0	1	4	34	16	6	1	2	5	5	0	0	1	4	0	2	1	5	4	0	12	10	0	0	3	2	1	0	3	7	15	6	8	12	0	0	0	0	1	4	2	0	13	1	0	2	0	0	0	0	0	0	1	5	0	6	7	4	0	0	0	2	0	1	0	2	5	11	0	5	0	0
ENSLOCG00000015995	4	0	1	0	1	2	7	3	0	3	7	0	5	3	1	2	2	61	2	3	6	0	0	0	4	2	1	6	7	48	3	5	2	18	0	0	0	2	1	23	9	20	21	4	107	5	0	0	1	29	8	1	12	1	2	1	92	170	0	0	0	1	1	28	3	2	81	7	1	48	0	0	0	5	5	2	0	0	3	32	33	35	0	0	1	8	0	2	0	3	21	3	0	16	0	0
ENSLOCG00000015996	1	9	2	0	0	1	2	6	0	66	10	0	1	2	1	1	1	5	48	1	8	1	0	0	9	1	22	65	38	28	7	1	20	2	0	0	6	30	0	2	0	45	8	16	8	7	0	0	3	1	7	0	2	20	16	1	58	9	0	0	10	0	0	62	0	1	3	12	0	6	0	0	0	15	3	1	2	9	1	31	11	60	0	0	7	36	0	3	0	5	19	33	0	49	0	0
ENSLOCG00000015997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ENSLOCG00000015999	1	1	2	0	0	1	11	2	0	5	5	0	0	1	2	0	0	10	6	0	2	0	0	0	1	1	3	17	5	2	0	2	3	1	0	0	3	3	0	0	0	4	1	3	8	2	0	0	1	0	1	0	0	2	5	0	3	1	0	0	0	0	0	3	0	0	1	2	0	0	0	0	0	1	5	0	3	7	0	5	6	1	0	0	1	2	0	0	0	0	5	1	0	0	0	0
ENSLOCG00000016000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSLOCG00000016002	2	0	1	0	0	1	7	3	0	6	1	0	1	1	0	3	0	33	14	0	3	0	0	0	0	0	1	12	12	6	1	2	6	2	0	0	0	2	0	2	0	6	4	1	37	5	0	0	0	1	3	0	0	4	1	4	7	14	0	0	0	0	0	7	0	0	4	5	1	2	0	0	0	1	0	0	0	4	0	8	29	1	0	0	1	3	0	0	0	0	5	10	0	1	0	0
ENSLOCG00000016003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSLOCG00000016004	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	1	0	5	1	0	0	0	0	0	0	1	2	11	5	0	0	0	3	1	0	0	0	1	0	0	0	0	2	0	0	7	0	0	0	0	1	0	0	6	9	0	2	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	4	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSLOCG00000016005	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	4	0	6	0	0	1	3	0	0	0	4	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	19	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	3	1	0	0	0	0
ENSLOCG00000016006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	0	0	0	1	8	2	0	0	1	3	1	0	0	0	1	0	1	0	2	2	2	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
ENSLOCG00000016007	0	1	0	1	0	0	2	0	0	11	0	0	0	0	4	1	1	17	16	1	2	2	0	0	3	0	0	5	1	4	3	5	1	1	0	0	3	2	0	1	1	6	3	0	13	1	0	0	0	1	0	0	1	3	1	0	3	10	0	0	0	0	1	14	0	0	6	3	0	3	0	0	0	7	2	0	3	0	0	9	3	11	0	0	2	6	0	0	0	3	16	23	0	6	0	0
ENSLOCG00000016008	1	0	1	0	0	1	8	2	0	5	3	0	1	1	0	6	1	13	3	1	4	0	0	0	2	0	1	17	11	1	2	9	3	6	0	0	0	2	0	3	0	8	10	1	8	3	0	0	1	2	3	0	1	3	4	3	9	7	0	0	1	0	0	15	0	1	3	5	0	2	0	0	0	2	2	1	1	3	0	8	7	7	0	0	1	3	0	0	0	0	8	4	0	8	0	0
ENSLOCG00000016009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0
ENSLOCG00000016010	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016011	1	0	1	0	0	2	1	16	0	12	8	0	0	0	2	7	1	12	6	2	7	0	0	0	2	3	26	59	15	12	1	6	8	3	0	0	3	15	0	0	0	9	9	25	1	11	0	0	3	1	1	0	0	11	8	4	12	4	0	0	6	1	0	8	2	1	2	5	1	7	0	0	0	1	2	0	4	29	0	5	9	15	0	0	1	24	0	1	2	0	10	8	0	20	0	0
ENSLOCG00000016012	1	1	1	0	0	0	5	1	0	12	5	0	0	0	0	5	2	4	23	0	3	0	0	0	1	2	4	40	60	26	1	6	6	3	0	0	2	4	0	0	0	10	5	3	3	23	0	0	0	0	3	0	8	5	8	4	23	2	0	0	3	0	0	10	1	1	1	13	1	43	0	0	0	2	1	1	5	9	2	7	18	4	0	0	1	3	0	2	1	0	5	4	0	6	0	0
ENSLOCG00000016013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016014	4	0	0	0	0	2	10	0	0	1	0	0	0	0	1	0	0	53	0	0	1	1	0	0	1	0	0	36	23	0	0	0	8	0	0	0	0	11	0	11	3	0	0	1	42	13	0	0	1	8	1	0	0	0	8	1	1	42	0	0	0	1	0	0	0	1	6	1	0	1	0	0	0	0	1	0	1	0	0	7	38	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
ENSLOCG00000016015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016016	2	9	7	0	0	9	10	13	1	35	6	0	0	1	11	6	3	70	17	2	7	0	0	0	3	2	12	99	48	26	1	9	16	7	0	0	7	30	0	6	6	14	13	7	45	32	0	0	3	12	8	0	3	7	18	7	31	39	0	0	3	0	1	27	3	13	22	11	0	10	0	0	2	9	8	1	3	5	3	13	27	23	0	0	5	9	0	3	2	3	22	20	0	20	0	0
ENSLOCG00000016017	1	3	3	1	1	2	0	1	0	50	18	0	0	0	4	18	2	19	29	2	34	1	0	0	2	2	12	220	112	45	9	0	65	10	0	0	6	47	0	2	1	9	40	2	17	25	0	0	6	1	7	1	1	24	49	2	87	11	0	0	0	0	0	50	1	6	2	36	0	10	0	0	1	12	5	3	2	2	1	39	57	36	0	0	11	5	0	1	0	3	19	50	0	12	0	0
ENSLOCG00000016018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSLOCG00000016019	1	3	2	3	2	37	1	4	0	4	1	0	2	3	4	7	5	4	0	0	5	1	0	1	4	1	4	1529	945	0	3	2	360	2	0	0	2	303	0	2	3	2	5	5	2	355	0	0	4	1	31	2	3	3	552	5	4	4	0	0	3	0	1	3	3	4	8	2	2	1	0	0	4	1	11	4	3	2	3	2	2	2	0	0	1	3	3	5	3	0	0	1	0	3	0	0
ENSLOCG00000016020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016021	0	1	1	1	0	1	1	0	0	5	1	0	0	0	1	2	0	41	5	1	0	0	0	0	1	1	0	16	11	7	2	1	3	1	0	0	0	2	0	3	2	6	2	1	24	2	0	0	0	4	2	0	1	6	5	0	8	26	0	0	0	0	0	21	0	0	7	7	0	1	0	0	0	4	1	2	1	0	1	5	8	13	0	0	5	4	0	2	1	0	7	6	0	11	0	0
ENSLOCG00000016022	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016023	0	2	2	0	0	0	6	0	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	2	0	6	4	1	0	1	1	1	0	0	0	1	0	0	0	0	3	0	4	3	0	0	0	1	0	0	1	2	5	4	9	1	0	0	0	0	0	6	0	1	1	6	0	3	0	0	0	1	15	0	1	0	0	9	15	3	0	0	2	1	0	1	0	2	5	4	0	6	0	0
ENSLOCG00000016024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016026	2	8	5	0	0	4	3	2	0	35	2	0	1	0	6	0	0	33	91	0	0	0	0	0	4	0	4	35	36	25	1	7	19	1	0	0	11	15	0	6	3	19	3	3	19	5	0	0	6	0	5	0	4	13	8	7	20	16	0	0	0	1	2	25	1	2	8	39	0	8	0	0	0	5	6	1	3	7	1	29	15	17	0	0	11	13	0	3	1	1	33	40	0	12	0	0
ENSLOCG00000016027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016028	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSLOCG00000016029	0	0	0	0	0	1	23	0	0	3	0	0	0	0	0	1	0	8	1	0	2	1	0	0	0	1	1	10	8	7	1	0	2	1	0	0	0	2	0	1	0	1	5	0	11	1	0	0	0	0	1	0	0	1	2	0	5	9	0	0	0	0	0	1	0	0	3	3	0	1	0	0	1	1	1	0	0	1	0	1	82	2	0	0	1	4	0	1	0	0	0	3	0	0	0	0
ENSLOCG00000016030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016031	1	0	0	0	0	2	4	0	0	6	13	0	0	0	1	9	1	3	4	0	8	0	0	0	0	4	0	20	8	2	0	0	7	6	0	0	0	3	0	1	1	1	4	0	4	6	0	0	1	2	0	0	0	0	9	1	3	4	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	2	1	0	0	0	0	7	8	3	0	0	0	2	0	1	0	2	2	1	0	1	0	0
ENSLOCG00000016032	0	1	0	0	0	0	1	0	0	3	3	0	0	0	1	1	0	5	1	1	1	0	0	0	1	0	8	44	4	10	2	0	4	3	0	0	3	34	0	1	0	0	1	0	7	13	0	0	2	0	1	0	2	15	22	5	40	11	0	0	0	0	0	4	0	1	1	7	1	1	0	0	0	2	1	0	0	0	0	11	17	6	0	0	1	1	1	0	0	0	1	6	0	0	0	0
ENSLOCG00000016033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000016034	1	0	2	0	0	5	9	1	0	2	9	0	1	0	1	173	6	5	1	0	44	1	0	0	1	11	2	109	31	0	0	3	12	41	0	0	0	22	1	1	1	3	107	0	1	52	0	0	2	1	6	0	0	0	16	2	2	3	0	0	0	0	1	2	1	3	3	0	0	1	0	0	0	0	3	0	0	6	0	4	5	1	0	0	3	2	1	1	0	0	3	0	0	1	0	0
ENSLOCG00000016035	1	1	1	0	0	2	16	1	0	15	1	0	0	1	1	2	1	27	11	1	5	0	0	0	1	0	2	37	29	4	0	4	3	1	0	0	0	2	0	2	0	5	1	0	13	9	0	0	0	3	2	0	1	3	16	3	9	16	0	0	1	0	0	10	0	2	7	6	0	7	0	0	0	1	0	0	0	1	0	5	61	10	0	0	3	3	0	0	1	1	13	14	0	10	0	0
ENSLOCG00000016036	0	0	0	0	0	1	0	1	0	3	2	0	0	0	0	2	1	8	1	0	1	0	0	0	1	0	0	5	4	0	1	1	1	1	0	0	0	2	0	0	0	3	2	0	7	2	0	0	0	4	0	0	0	1	3	1	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	2	0	0	0	0	2	1	0	2	0	0
ENSLOCG00000016037	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
